iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
368017	0.6688	676	287	None	-0.1737	-0.5781	-0.5431	11.259	41.4595	"{""0"": 287, ""10"": 50, ""-1"": 676}"	3893.7437
369001	0.6679	640	293	None	-0.1321	-0.3437	-0.5631	11.5686	39.2662	"{""0"": 293, ""10"": 51, ""-1"": 640}"	3905.4983
370013	0.667	611	349	None	-0.0899	-0.763	-0.8037	11.9648	31.495	"{""0"": 349, ""10"": 52, ""-1"": 611}"	3917.5644
371003	0.6661	580	355	None	-0.0303	-0.4383	-0.3206	12.1375	32.6261	"{""0"": 355, ""10"": 55, ""-1"": 580}"	3930.3846
372006	0.6652	623	312	None	0.0568	0.1562	-0.21	13.2363	44.1345	"{""0"": 312, ""10"": 68, ""-1"": 623}"	3943.7481
373018	0.6643	625	328	None	-0.0346	-0.382	-0.3006	14.1725	42.745	"{""0"": 328, ""10"": 59, ""-1"": 625}"	3958.1574
374018	0.6634	578	366	None	-0.018	-0.3875	-0.475	10.6005	37.5174	"{""0"": 366, ""10"": 56, ""-1"": 578}"	3970.4678
375001	0.6625	614	313	None	-0.0549	-0.7078	-0.5637	12.1559	53.4831	"{""0"": 313, ""10"": 56, ""-1"": 614}"	3983.5458
376012	0.6616	649	316	None	-0.1869	-0.5734	-0.6462	12.12	35.5978	"{""0"": 316, ""10"": 46, ""-1"": 649}"	3995.5108
377017	0.6607	711	251	None	-0.2796	-1.1219	-0.9362	9.8993	48.1728	"{""0"": 251, ""10"": 43, ""-1"": 711}"	4007.7566
378010	0.6598	673	277	None	-0.2447	-0.561	-0.5294	10.7459	41.1097	"{""0"": 277, ""10"": 43, ""-1"": 673}"	4019.3552
379010	0.6589	622	315	None	0.008	-0.3969	-0.9044	15.0124	52.1002	"{""0"": 315, ""10"": 63, ""-1"": 622}"	4030.9784
380004	0.658	641	303	None	-0.1419	-0.9116	-0.8613	12.7714	41.3054	"{""0"": 303, ""10"": 50, ""-1"": 641}"	4043.9522
381001	0.6571	627	320	None	-0.1274	-0.0417	-0.5344	11.7788	28.9762	"{""0"": 320, ""10"": 50, ""-1"": 627}"	4055.3952
382017	0.6562	658	298	None	-0.0571	-0.3547	-0.4881	11.9513	41.7455	"{""0"": 298, ""10"": 60, ""-1"": 658}"	4067.4433
383001	0.6553	626	289	None	0.065	-0.8229	-0.7488	13.2218	46.8942	"{""0"": 289, ""10"": 69, ""-1"": 626}"	4080.6442
384002	0.6544	650	286	None	0	-0.6141	-0.4369	11.1945	53.5419	"{""0"": 286, ""10"": 65, ""-1"": 650}"	4092.9951
385000	0.6535	582	369	None	-0.1122	-0.7411	-0.4437	10.0562	38.1676	"{""0"": 369, ""10"": 47, ""-1"": 582}"	4104.0339
386008	0.6526	612	342	None	-0.0714	-1.1203	-0.785	12.1175	39.7928	"{""0"": 342, ""10"": 54, ""-1"": 612}"	4115.7439
387000	0.6517	631	304	None	-0.0615	-0.6424	-0.7569	13.0239	35.5443	"{""0"": 304, ""10"": 57, ""-1"": 631}"	4128.1207
388017	0.6508	608	356	None	-0.0767	-1.1734	-0.7681	12.5403	36.701	"{""0"": 356, ""10"": 53, ""-1"": 608}"	4140.543
389007	0.6499	608	317	None	0.0424	-0.2578	-0.4069	15.6724	34.3189	"{""0"": 317, ""10"": 65, ""-1"": 608}"	4153.6602
390003	0.649	584	358	None	-0.0442	-0.6828	-0.59	12.8163	32.8586	"{""0"": 358, ""10"": 54, ""-1"": 584}"	4165.0515
391004	0.6481	646	304	None	-0.1359	-0.9969	-0.8275	6.6034	44.568	"{""0"": 304, ""10"": 51, ""-1"": 646}"	4176.8341
392004	0.6472	611	334	None	-0.061	-0.5531	-0.7	9.6397	57.1325	"{""0"": 334, ""10"": 55, ""-1"": 611}"	4189.0724
393018	0.6463	589	354	None	0.1193	-0.6484	-0.7612	14.8579	35.5651	"{""0"": 354, ""10"": 71, ""-1"": 589}"	4201.7531
394003	0.6454	619	296	None	0.0822	-0.9852	-0.9906	11.6753	42.5859	"{""0"": 296, ""10"": 70, ""-1"": 619}"	4213.4781
395000	0.6445	591	342	None	0.0491	-0.5016	-0.3081	14.5187	32.599	"{""0"": 342, ""10"": 64, ""-1"": 591}"	4225.8767
396000	0.6436	576	387	None	-0.206	0.2188	-0.7762	9.1135	44.3738	"{""0"": 387, ""10"": 37, ""-1"": 576}"	4237.2848
397008	0.6427	585	352	None	0.124	-0.6625	-0.6756	14.0792	40.49	"{""0"": 352, ""10"": 71, ""-1"": 585}"	4251.2655
398007	0.6418	587	355	None	-0.017	-1.0765	-0.6956	13.5547	44.2325	"{""0"": 355, ""10"": 57, ""-1"": 587}"	4264.5091
399015	0.6409	600	349	None	-0.0099	-0.6133	-0.5713	10.4484	43.2049	"{""0"": 349, ""10"": 59, ""-1"": 600}"	4277.5984
400004	0.64	572	369	None	-0.093	-0.8703	-0.7219	10.744	38.6964	"{""0"": 369, ""10"": 48, ""-1"": 572}"	4290.2312
401009	0.6391	656	286	None	-0.0259	-0.8014	-0.8237	11.2463	35.843	"{""0"": 286, ""10"": 63, ""-1"": 656}"	4302.5039
402009	0.6382	648	305	None	-0.178	-0.4939	-0.5119	11.3439	34.2278	"{""0"": 305, ""10"": 47, ""-1"": 648}"	4313.6237
403009	0.6373	558	378	None	0.082	-0.361	-0.3938	15.7845	36.4804	"{""0"": 378, ""10"": 64, ""-1"": 558}"	4325.3853
404009	0.6364	610	327	None	0.02	-0.8682	-0.8731	10.9322	39.8976	"{""0"": 327, ""10"": 63, ""-1"": 610}"	4336.8223
405012	0.6355	591	345	None	0.0788	-1.0867	-0.9281	13.1886	37.3515	"{""0"": 345, ""10"": 67, ""-1"": 591}"	4348.7193
406003	0.6346	619	301	None	0.0918	-0.6989	-0.5981	13.7124	41.9434	"{""0"": 301, ""10"": 71, ""-1"": 619}"	4361.1076
407004	0.6337	619	326	None	-0.0589	-1.0799	-0.6856	13.0485	39.6362	"{""0"": 326, ""10"": 56, ""-1"": 619}"	4372.3748
408008	0.6328	633	304	None	0.0369	-0.4445	-0.3738	13.5977	37.0132	"{""0"": 304, ""10"": 67, ""-1"": 633}"	4385.8641
409016	0.6319	604	322	None	0.2143	-0.1531	-0.305	15.2827	39.6332	"{""0"": 322, ""10"": 82, ""-1"": 604}"	4399.9774
410016	0.631	635	304	None	-0.025	-0.5672	-0.49	15.137	38.2069	"{""0"": 304, ""10"": 61, ""-1"": 635}"	4411.6259
411002	0.6301	627	291	None	0.0538	-0.6227	-0.4787	15.024	39.9976	"{""0"": 291, ""10"": 68, ""-1"": 627}"	4424.9996
412013	0.6292	641	325	None	-0.1889	-0.5294	-0.5625	8.3323	42.263	"{""0"": 325, ""10"": 45, ""-1"": 641}"	4437.1314
413017	0.6283	612	325	None	0.0578	-0.6828	-0.5812	14.4622	39.2701	"{""0"": 325, ""10"": 67, ""-1"": 612}"	4449.4624
414010	0.6274	564	373	None	-0.004	-0.3485	-0.3513	13.1462	35.178	"{""0"": 373, ""10"": 56, ""-1"": 564}"	4461.3412
415008	0.6265	658	278	None	-0.0381	-1.1797	-0.8656	13.7977	38.893	"{""0"": 278, ""10"": 62, ""-1"": 658}"	4473.5006
416016	0.6256	560	380	None	0.119	-0.3969	-0.3519	16.2175	40.5412	"{""0"": 380, ""10"": 68, ""-1"": 560}"	4487.3781
417005	0.6247	606	318	None	0.0445	-0.2431	-0.6944	17.0966	38.516	"{""0"": 318, ""10"": 65, ""-1"": 606}"	4499.9766
418006	0.6238	623	325	None	-0.0929	-1.1281	-0.8975	15.2095	39.4797	"{""0"": 325, ""10"": 53, ""-1"": 623}"	4513.1886
419007	0.6229	596	369	None	-0.2358	-0.4812	-0.63	13.5133	30.6858	"{""0"": 369, ""10"": 36, ""-1"": 596}"	4525.8164
420011	0.622	618	339	None	-0.1474	-0.264	-0.1062	15.8618	31.45	"{""0"": 339, ""10"": 47, ""-1"": 618}"	4537.611
421007	0.6211	642	300	None	-0.1024	-1.0031	-0.6569	12.3228	38.476	"{""0"": 300, ""10"": 54, ""-1"": 642}"	4549.2009
422009	0.6202	654	291	None	-0.0838	-0.4516	-0.4731	14.3343	39.7798	"{""0"": 291, ""10"": 57, ""-1"": 654}"	4560.5332
423006	0.6193	670	272	None	-0.1204	-0.3542	-0.3694	13.0114	42.6138	"{""0"": 272, ""10"": 55, ""-1"": 670}"	4572.8431
424002	0.6184	651	280	None	-0.001	-0.5125	-0.3775	15.9107	43.5996	"{""0"": 280, ""10"": 65, ""-1"": 651}"	4585.4231
425007	0.6175	689	265	None	-0.1781	-0.8149	-0.82	11.7675	49.8927	"{""0"": 265, ""10"": 51, ""-1"": 689}"	4596.9736
426008	0.6166	704	257	None	-0.3037	-0.8094	-0.6275	13.5644	30.0152	"{""0"": 257, ""10"": 40, ""-1"": 704}"	4608.8112
427009	0.6157	630	315	None	-0.0699	-1.0437	-0.7675	14.8786	28.7811	"{""0"": 315, ""10"": 56, ""-1"": 630}"	4620.6868
428002	0.6148	694	262	None	-0.3263	-0.6042	-0.6425	16.6981	29.757	"{""0"": 262, ""10"": 37, ""-1"": 694}"	4631.6661
429005	0.6139	597	343	None	0.0329	-0.65	-0.57	15.1467	39.9733	"{""0"": 343, ""10"": 63, ""-1"": 597}"	4644.717
430014	0.613	607	349	None	-0.0763	-0.4834	-0.335	11.5976	40.9695	"{""0"": 349, ""10"": 53, ""-1"": 607}"	4657.6558
431010	0.6121	652	305	None	-0.2631	-0.9404	-0.7119	10.8065	39.0611	"{""0"": 305, ""10"": 39, ""-1"": 652}"	4668.3876
432014	0.6112	620	325	None	-0.0299	-0.4537	-0.4381	16.5229	36.0143	"{""0"": 325, ""10"": 59, ""-1"": 620}"	4681.5526
433011	0.6103	609	326	None	0.011	-0.1078	-0.1994	13.3741	39.73	"{""0"": 326, ""10"": 62, ""-1"": 609}"	4695.5027
434008	0.6094	620	324	None	-0.0903	-0.75	-0.5	9.4419	37.0415	"{""0"": 324, ""10"": 53, ""-1"": 620}"	4708.4114
435016	0.6085	605	343	None	-0.005	-0.227	-0.325	11.8571	45.1601	"{""0"": 343, ""10"": 60, ""-1"": 605}"	4720.5291
436011	0.6076	662	286	None	-0.193	-1.0434	-0.7606	13.7075	39.0364	"{""0"": 286, ""10"": 47, ""-1"": 662}"	4732.2386
437005	0.6067	571	372	None	-0.0614	-0.5915	-0.2494	10.0899	51.9436	"{""0"": 372, ""10"": 51, ""-1"": 571}"	4745.099
438006	0.6058	595	339	None	0.0749	-0.8842	-0.535	14.7468	34.6307	"{""0"": 339, ""10"": 67, ""-1"": 595}"	4758.3013
439002	0.6049	606	340	None	-0.1064	0.0417	-0.6956	9.1758	40.2689	"{""0"": 340, ""10"": 50, ""-1"": 606}"	4770.4207
440001	0.604	636	317	None	-0.1762	-0.5265	-0.4388	10.93	34.2154	"{""0"": 317, ""10"": 46, ""-1"": 636}"	4781.2262
441010	0.6031	695	274	None	-0.2924	-0.476	-0.4612	8.9948	37.1515	"{""0"": 274, ""10"": 40, ""-1"": 695}"	4792.3195
442016	0.6022	655	291	None	-0.0547	-0.9016	-0.7837	15.0354	28.0924	"{""0"": 291, ""10"": 60, ""-1"": 655}"	4803.7345
443012	0.6013	599	327	None	0.1014	-0.6047	-0.5669	14.4958	52.2037	"{""0"": 327, ""10"": 70, ""-1"": 599}"	4817.2078
444007	0.6004	579	352	None	0.0613	-0.6359	-0.4325	16.4584	34.6534	"{""0"": 352, ""10"": 64, ""-1"": 579}"	4831.4902
445003	0.5995	553	375	None	0.1275	-0.25	-0.5706	11.7835	37.1402	"{""0"": 375, ""10"": 68, ""-1"": 553}"	4845.0476
446001	0.5986	563	361	None	0.1774	-0.5565	-0.5413	15.0459	42.756	"{""0"": 361, ""10"": 74, ""-1"": 563}"	4859.9841
447014	0.5977	577	372	None	0.0622	-0.5502	-0.6581	13.4187	40.2371	"{""0"": 372, ""10"": 64, ""-1"": 577}"	4872.7949
448008	0.5968	566	366	None	0.0543	0.0121	-0.4806	10.3073	40.4263	"{""0"": 366, ""10"": 62, ""-1"": 566}"	4885.4341
449003	0.5959	650	298	None	-0.1809	-1.414	-0.8062	9.8889	40.6914	"{""0"": 298, ""10"": 47, ""-1"": 650}"	4898.0601
450002	0.595	623	314	None	-0.003	-0.3938	-0.3863	13.1103	37.7565	"{""0"": 314, ""10"": 62, ""-1"": 623}"	4910.8431
451002	0.5941	616	331	None	-0.086	-0.9531	-0.5262	12.632	37.1057	"{""0"": 331, ""10"": 53, ""-1"": 616}"	4922.8542
452002	0.5932	618	328	None	-0.078	-1.4203	-0.8156	12.6204	57.1202	"{""0"": 328, ""10"": 54, ""-1"": 618}"	4934.8789
453019	0.5923	521	435	None	0.0875	-0.524	-0.4356	15.9479	31.8536	"{""0"": 435, ""10"": 61, ""-1"": 521}"	4949.5811
454007	0.5914	561	356	None	0.1508	-0.6597	-0.6319	11.1114	43.5639	"{""0"": 356, ""10"": 71, ""-1"": 561}"	4962.693
455006	0.5905	550	397	None	-0.03	-0.8797	-0.7756	11.4933	40.0618	"{""0"": 397, ""10"": 52, ""-1"": 550}"	4973.8846
456000	0.5896	611	314	None	0.0795	-0.4203	-0.5556	16.3573	38.966	"{""0"": 314, ""10"": 69, ""-1"": 611}"	4988.0533
457000	0.5887	570	367	None	0.06	-0.2019	-0.5144	14.1753	39.909	"{""0"": 367, ""10"": 63, ""-1"": 570}"	5002.4449
458003	0.5878	590	360	None	-0.0598	-0.6557	-0.6331	14.1231	45.5085	"{""0"": 360, ""10"": 53, ""-1"": 590}"	5016.9396
459012	0.5869	605	344	None	-0.005	-0.2056	-0.2144	13.6832	48.0564	"{""0"": 344, ""10"": 60, ""-1"": 605}"	5029.6116
460016	0.586	591	358	None	-0.0408	-0.4875	-0.4019	9.5405	47.0402	"{""0"": 358, ""10"": 55, ""-1"": 591}"	5043.4945
461001	0.5851	585	334	None	0.0761	-0.6623	-0.6944	13.6803	46.031	"{""0"": 334, ""10"": 66, ""-1"": 585}"	5057.891
462016	0.5842	525	432	None	0.0542	-0.8	-0.3375	11.4808	33.4083	"{""0"": 432, ""10"": 58, ""-1"": 525}"	5070.5425
463009	0.5833	573	356	None	0.0675	-0.1016	-0.1725	10.2079	45.3752	"{""0"": 356, ""10"": 64, ""-1"": 573}"	5083.6433
464006	0.5824	556	368	None	0.1745	-0.3083	-0.4213	14.6349	28.4571	"{""0"": 368, ""10"": 73, ""-1"": 556}"	5098.5044
465000	0.5815	532	387	None	0.2193	0.2188	-0.4781	13.8024	37.5226	"{""0"": 387, ""10"": 75, ""-1"": 532}"	5112.1692
466012	0.5806	609	344	None	-0.0188	-0.8797	-0.4331	9.6055	46.4265	"{""0"": 344, ""10"": 59, ""-1"": 609}"	5125.1137
467010	0.5797	498	443	None	0.0721	-0.7531	-0.7338	13.2711	44.8223	"{""0"": 443, ""10"": 57, ""-1"": 498}"	5137.3543
468014	0.5788	569	362	None	0.1604	-0.6945	-0.6669	11.184	32.9305	"{""0"": 362, ""10"": 73, ""-1"": 569}"	5151.1062
469012	0.5779	553	376	None	0.1373	-0.7078	-0.5162	15.0527	34.0064	"{""0"": 376, ""10"": 69, ""-1"": 553}"	5165.2203
470000	0.577	606	317	None	0.0445	0.2188	-0.5819	14.2185	33.2876	"{""0"": 317, ""10"": 65, ""-1"": 606}"	5177.6274
471002	0.5761	607	350	None	-0.1567	-0.625	-0.7138	9.9506	48.5104	"{""0"": 350, ""10"": 45, ""-1"": 607}"	5188.9386
472010	0.5752	661	295	None	-0.1399	0.0703	-0.2431	10.8041	41.4179	"{""0"": 295, ""10"": 52, ""-1"": 661}"	5201.172
473006	0.5743	566	362	None	0.1145	-0.7156	-0.5056	15.1603	34.6065	"{""0"": 362, ""10"": 68, ""-1"": 566}"	5213.1316
474015	0.5734	574	369	None	0.0852	-0.3453	-0.4494	10.3186	45.2634	"{""0"": 369, ""10"": 66, ""-1"": 574}"	5224.8162
475001	0.5725	575	356	None	-0.0254	-0.7219	-0.5138	11.0693	50.0492	"{""0"": 356, ""10"": 55, ""-1"": 575}"	5236.4946
476008	0.5716	645	298	None	-0.005	-1.2625	-1.0406	14.1168	28.4396	"{""0"": 298, ""10"": 64, ""-1"": 645}"	5249.0297
477004	0.5707	581	370	None	-0.1315	-0.6663	-0.6994	8.4393	48.6216	"{""0"": 370, ""10"": 45, ""-1"": 581}"	5260.7278
478014	0.5698	641	320	None	-0.1495	-1.0047	-1.0006	10.7716	41.9621	"{""0"": 320, ""10"": 49, ""-1"": 641}"	5273.0423
479005	0.5689	637	296	None	-0.0575	-0.8383	-0.6506	12.7227	34.6553	"{""0"": 296, ""10"": 58, ""-1"": 637}"	5285.6432
480000	0.568	782	181	None	-0.4643	-0.9062	-0.9775	8.7394	37.8397	"{""0"": 181, ""10"": 32, ""-1"": 782}"	5296.3667
481013	0.5671	549	413	None	-0.0385	-0.324	-0.4938	12.2197	31.4374	"{""0"": 413, ""10"": 51, ""-1"": 549}"	5308.5764
482007	0.5662	540	396	None	0.0402	-0.0398	-0.4481	9.3774	40.6618	"{""0"": 396, ""10"": 58, ""-1"": 540}"	5322.0167
483004	0.5653	617	307	None	0.1133	0.1094	-0.5481	13.2102	41.465	"{""0"": 307, ""10"": 73, ""-1"": 617}"	5335.7541
484019	0.5644	552	417	None	-0.0906	-0.3648	-0.385	8.8656	37.7779	"{""0"": 417, ""10"": 46, ""-1"": 552}"	5348.3242
485009	0.5635	527	407	None	0.0333	-0.3848	-0.4294	10.7458	42.1171	"{""0"": 407, ""10"": 56, ""-1"": 527}"	5361.0577
486013	0.5626	614	348	None	-0.1932	-0.3422	-0.4069	10.4106	33.9511	"{""0"": 348, ""10"": 42, ""-1"": 614}"	5372.59
487010	0.5617	571	372	None	-0.0311	-0.5344	-0.3556	11.3489	37.504	"{""0"": 372, ""10"": 54, ""-1"": 571}"	5384.9457
488006	0.5608	566	353	None	0.2048	-0.6632	-0.6206	16.414	33.238	"{""0"": 353, ""10"": 77, ""-1"": 566}"	5397.7317
489018	0.5599	582	383	None	-0.1107	-0.6406	-0.4906	15.8153	34.9122	"{""0"": 383, ""10"": 47, ""-1"": 582}"	5409.8502
490005	0.559	500	414	None	0.233	-0.3844	-0.3688	12.4445	35.0468	"{""0"": 414, ""10"": 73, ""-1"": 500}"	5424.9077
491009	0.5581	566	367	None	0.1434	-0.2469	-0.1856	11.5374	43.4804	"{""0"": 367, ""10"": 71, ""-1"": 566}"	5438.5361
492009	0.5572	613	317	None	0.087	-0.1384	-0.3731	10.8089	32.148	"{""0"": 317, ""10"": 70, ""-1"": 613}"	5452.6852
493018	0.5563	533	400	None	0.225	-0.6365	-0.495	13.4075	43.3301	"{""0"": 400, ""10"": 76, ""-1"": 533}"	5467.8796
494010	0.5554	602	334	None	-0.0423	-0.3766	-0.58	12.5412	38.9598	"{""0"": 334, ""10"": 56, ""-1"": 602}"	5480.3144
495006	0.5545	553	387	None	0.007	-0.8	-0.5194	9.7154	45.0902	"{""0"": 387, ""10"": 56, ""-1"": 553}"	5493.4151
496010	0.5536	519	411	None	0.2201	-0.5107	-0.4238	11.5279	35.8343	"{""0"": 411, ""10"": 74, ""-1"": 519}"	5506.6645
497003	0.5527	573	345	None	0.1782	-0.0812	-0.1625	12.0896	41.9908	"{""0"": 345, ""10"": 75, ""-1"": 573}"	5519.9265
498003	0.5518	506	423	None	0.204	-0.5259	-0.4937	13.9014	35.4316	"{""0"": 423, ""10"": 71, ""-1"": 506}"	5532.7509
499005	0.5509	555	369	None	0.2246	-0.7109	-0.6081	13.2839	44.8251	"{""0"": 369, ""10"": 78, ""-1"": 555}"	5546.3374
500017	0.55	558	389	None	0.0909	-0.6477	-0.5531	14.5719	48.0773	"{""0"": 389, ""10"": 65, ""-1"": 558}"	5559.5041
501005	0.5491	528	397	None	0.1032	-0.3766	-0.2456	10.3562	35.4878	"{""0"": 397, ""10"": 63, ""-1"": 528}"	5571.4375
502001	0.5482	553	377	None	0.1074	-0.8641	-1.0306	13.3541	40.2844	"{""0"": 377, ""10"": 66, ""-1"": 553}"	5583.4888
503010	0.5473	563	360	None	0.2944	-0.4219	-0.3625	14.518	35.141	"{""0"": 360, ""10"": 86, ""-1"": 563}"	5597.9173
504002	0.5464	620	328	None	-0.1815	-0.6493	-0.7025	9.789	45.7354	"{""0"": 328, ""10"": 44, ""-1"": 620}"	5608.9073
505007	0.5455	621	348	None	-0.2597	0.1914	-0.1613	7.4852	32.576	"{""0"": 348, ""10"": 36, ""-1"": 621}"	5619.9652
506005	0.5446	638	317	None	-0.2084	-0.6099	-0.6269	9.572	34.0769	"{""0"": 317, ""10"": 43, ""-1"": 638}"	5631.255
507004	0.5437	556	392	None	-0.046	-0.6521	-0.3906	9.4716	32.4658	"{""0"": 392, ""10"": 51, ""-1"": 556}"	5642.8175
508005	0.5428	530	396	None	0.2198	0.1339	-0.4512	11.9538	40.5585	"{""0"": 396, ""10"": 75, ""-1"": 530}"	5656.8719
509000	0.5419	511	411	None	0.2201	-0.2845	-0.2531	10.1508	30.873	"{""0"": 411, ""10"": 73, ""-1"": 511}"	5670.9084
510009	0.541	584	339	None	0.2735	-0.1232	-0.5744	15.5977	37.1237	"{""0"": 339, ""10"": 86, ""-1"": 584}"	5684.6872
511002	0.5401	572	370	None	-0.0624	-0.207	-0.4181	7.6756	25.5137	"{""0"": 370, ""10"": 51, ""-1"": 572}"	5696.9124
512018	0.5392	542	399	None	0.2047	-1.1609	-0.8125	14.6784	36.0103	"{""0"": 399, ""10"": 75, ""-1"": 542}"	5710.8647
513006	0.5383	707	246	None	-0.3613	-0.6055	-0.2531	9.5723	30.8877	"{""0"": 246, ""10"": 35, ""-1"": 707}"	5721.8477
514003	0.5374	521	402	None	0.2197	0.2232	-0.4669	10.7201	34.1015	"{""0"": 402, ""10"": 74, ""-1"": 521}"	5733.7106
515002	0.5365	516	424	None	0.0741	0.0229	-0.425	10.4493	36.4281	"{""0"": 424, ""10"": 59, ""-1"": 516}"	5746.0547
516002	0.5356	513	407	None	0.287	-0.0985	-0.3706	13.1278	36.9904	"{""0"": 407, ""10"": 80, ""-1"": 513}"	5760.8963
517012	0.5347	526	409	None	0.2218	-0.2578	-0.3319	14.6359	39.3243	"{""0"": 409, ""10"": 75, ""-1"": 526}"	5775.963
518002	0.5338	492	434	None	0.1495	-0.3578	-0.3981	15.6777	35.7551	"{""0"": 434, ""10"": 64, ""-1"": 492}"	5788.6489
519017	0.5329	529	422	None	0.1094	-0.1203	-0.1112	10.27	38.7712	"{""0"": 422, ""10"": 64, ""-1"": 529}"	5800.5737
520005	0.532	504	416	None	0.1781	-0.5766	-0.5194	10.7078	46.6914	"{""0"": 416, ""10"": 68, ""-1"": 504}"	5814.9682
521015	0.5311	542	391	None	0.2257	-0.2344	-0.2669	13.3468	43.5032	"{""0"": 391, ""10"": 77, ""-1"": 542}"	5828.342
522008	0.5302	550	354	None	0.3424	-0.3142	-0.3856	13.2324	37.169	"{""0"": 354, ""10"": 89, ""-1"": 550}"	5842.0727
523010	0.5293	520	409	None	0.2096	-0.2562	-0.3369	11.6863	33.1194	"{""0"": 409, ""10"": 73, ""-1"": 520}"	5856.0955
524018	0.5284	576	365	None	0.0933	-0.7797	-0.2913	12.9492	36.3846	"{""0"": 365, ""10"": 67, ""-1"": 576}"	5868.8315
525013	0.5275	562	377	None	-0.002	-0.8938	-0.3675	11.795	51.2244	"{""0"": 377, ""10"": 56, ""-1"": 562}"	5880.8871
526011	0.5266	504	407	None	0.3667	-0.5844	-0.2263	13.692	38.3527	"{""0"": 407, ""10"": 87, ""-1"": 504}"	5895.4542
527001	0.5257	511	408	None	0.201	-0.3341	-0.2863	14.5208	54.4831	"{""0"": 408, ""10"": 71, ""-1"": 511}"	5908.7937
528001	0.5248	538	384	None	0.242	-0.4464	-0.1606	13.598	36.6694	"{""0"": 384, ""10"": 78, ""-1"": 538}"	5921.7811
529009	0.5239	499	439	None	0.1994	-0.2797	-0.315	11.4335	36.5045	"{""0"": 439, ""10"": 70, ""-1"": 499}"	5934.8028
530001	0.523	530	380	None	0.2923	-0.8411	-0.3325	15.8762	31.4915	"{""0"": 380, ""10"": 82, ""-1"": 530}"	5948.6378
531013	0.5221	519	405	None	0.3567	-0.2723	-0.5456	12.6036	33.8135	"{""0"": 405, ""10"": 88, ""-1"": 519}"	5963.4542
532000	0.5212	502	411	None	0.2411	-0.1375	-0.34	12.9625	35.7822	"{""0"": 411, ""10"": 74, ""-1"": 502}"	5975.9846
533005	0.5203	542	391	None	0.1771	-0.368	-0.2169	12.2776	51.2104	"{""0"": 391, ""10"": 72, ""-1"": 542}"	5988.5606
534005	0.5194	505	424	None	0.205	-0.9281	-0.6362	13.5122	47.2616	"{""0"": 424, ""10"": 71, ""-1"": 505}"	6001.6298
535008	0.5185	575	331	None	0.3938	-0.7515	-0.4262	13.7536	35.7429	"{""0"": 331, ""10"": 97, ""-1"": 575}"	6016.2171
536009	0.5176	512	408	None	0.2977	0.0109	-0.2056	12.677	37.7586	"{""0"": 408, ""10"": 81, ""-1"": 512}"	6030.0492
537013	0.5167	537	388	None	0.252	-0.426	-0.3469	11.1983	42.3237	"{""0"": 388, ""10"": 79, ""-1"": 537}"	6043.8633
538011	0.5158	489	432	None	0.2816	-0.4408	-0.5375	12.1871	36.8358	"{""0"": 432, ""10"": 77, ""-1"": 489}"	6057.4294
539010	0.5149	527	392	None	0.2733	0.0996	-0.0719	12.0687	26.9042	"{""0"": 392, ""10"": 80, ""-1"": 527}"	6070.6855
540018	0.514	496	433	None	0.2917	-0.2265	-0.3619	9.4741	35.2204	"{""0"": 433, ""10"": 79, ""-1"": 496}"	6085.5822
541004	0.5131	538	382	None	0.1237	-0.3344	-0.4463	10.9703	42.6998	"{""0"": 382, ""10"": 66, ""-1"": 538}"	6098.8048
542006	0.5122	526	399	None	0.2435	-0.9375	-0.6069	12.8112	39.4373	"{""0"": 399, ""10"": 77, ""-1"": 526}"	6111.4772
543006	0.5113	528	417	None	0.022	-1.1833	-0.5325	10.5543	32.4767	"{""0"": 417, ""10"": 55, ""-1"": 528}"	6123.5456
544002	0.5104	517	414	None	0.1335	-0.3021	-0.2581	8.4709	36.6508	"{""0"": 414, ""10"": 65, ""-1"": 517}"	6138.7406
545016	0.5095	497	440	None	0.2692	-0.775	-0.4712	13.3065	34.0102	"{""0"": 440, ""10"": 77, ""-1"": 497}"	6152.2333
546003	0.5086	536	376	None	0.2168	-0.1719	-1.0831	13.548	35.2389	"{""0"": 376, ""10"": 75, ""-1"": 536}"	6164.6215
547004	0.5077	486	455	None	0.1139	-0.399	-0.3531	10.8415	32.0364	"{""0"": 455, ""10"": 60, ""-1"": 486}"	6176.4746
548003	0.5068	513	419	None	0.1572	-0.5031	-0.4963	13.0955	48.4949	"{""0"": 419, ""10"": 67, ""-1"": 513}"	6190.3958
549003	0.5059	515	413	None	0.205	-0.6875	-0.6425	12.7591	33.0114	"{""0"": 413, ""10"": 72, ""-1"": 515}"	6203.59
550004	0.505	483	453	None	0.1668	0.0188	-0.3019	11.3143	30.572	"{""0"": 453, ""10"": 65, ""-1"": 483}"	6215.9676
551001	0.5041	503	415	None	0.2879	-0.3844	-0.265	12.013	33.7473	"{""0"": 415, ""10"": 79, ""-1"": 503}"	6230.1511
552004	0.5032	492	428	None	0.337	-0.8711	-0.8275	15.3567	33.0915	"{""0"": 428, ""10"": 83, ""-1"": 492}"	6243.8919
553006	0.5023	504	427	None	0.2056	-0.5875	-0.495	11.3894	36.6976	"{""0"": 427, ""10"": 71, ""-1"": 504}"	6257.305
